"","S","p","Psi","model","npar","AICc","DeltaAICc","weight","Deviance"
"1","~1","~1","~1","S(~1)p(~1)Psi(~1)",3,35.1651971818182,0,0.975486594500272,17.619116
"3","~-1 + stratum","~1","~1","S(~-1 + stratum)p(~1)Psi(~1)",5,42.5329226666667,7.36772548484848,0.0245098156320925,16.501994
"2","~1","~1","~-1 + stratum:tostratum","S(~1)p(~1)Psi(~-1 + stratum:tostratum)",8,60.19035,25.0251528181818,3.5898674782299e-06,10.826088
"4","~-1 + stratum","~1","~-1 + stratum:tostratum","S(~-1 + stratum)p(~1)Psi(~-1 + stratum:tostratum)",10,94.073227,58.9080298181818,1.5758147476749e-13,9.7089648
